Loading Datastore...
 * Serving Flask app 'server' (lazy loading)
 * Environment: production
   WARNING: This is a development server. Do not use it in a production deployment.
   Use a production WSGI server instead.
 * Debug mode: off
 * Running on http://127.0.0.1:6080/ (Press CTRL+C to quit)
127.0.0.1 - - [21/Apr/2022 23:50:29] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:29] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:29] "POST /channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:29] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:29] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:29] "POST /channel/join/v2 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:29] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:29] "PUT /message/edit/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:29] "PUT /message/edit/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:29] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:29] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:29] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:29] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:29] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:29] "POST /channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:29] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:29] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:29] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:29] "POST /channel/join/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:29] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:29] "PUT /message/edit/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:29] "PUT /message/edit/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:29] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:29] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:29] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:29] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:29] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:29] "POST /channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:29] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:29] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:29] "PUT /message/edit/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:29] "PUT /message/edit/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:29] "PUT /message/edit/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "PUT /message/edit/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "PUT /message/edit/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "PUT /message/edit/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "PUT /message/edit/v1 HTTP/1.1" 403 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "PUT /message/edit/v1 HTTP/1.1" 403 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /message/pin/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /message/pin/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /message/pin/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /message/pin/v1 HTTP/1.1" 403 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /message/pin/v1 HTTP/1.1" 403 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /message/pin/v1 HTTP/1.1" 403 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /message/pin/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /message/pin/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /message/pin/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /message/pin/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /message/pin/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:30] "POST /message/pin/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /message/pin/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /message/pin/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /message/pin/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /message/pin/v1 HTTP/1.1" 403 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /message/pin/v1 HTTP/1.1" 403 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /message/pin/v1 HTTP/1.1" 403 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /message/react/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "GET /channel/messages/v2?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoiZmlyc3RsYXN0IiwiZXhwIjoxNjUwNjM1NDMxfQ.U2IaISUTleTb3PSAyd_-MDjJDJI1WcgLDys_lA6DWXo&channel_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /message/react/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "GET /dm/messages/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6MSwic2Vzc2lvbl9pZCI6MSwiaGFuZGxlIjoiZmlyc3RsYXN0IiwiZXhwIjoxNjUwNjM1NDMxfQ.U2IaISUTleTb3PSAyd_-MDjJDJI1WcgLDys_lA6DWXo&dm_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "GET /dm/messages/v1?token=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpZCI6Miwic2Vzc2lvbl9pZCI6MiwiaGFuZGxlIjoiZmlyc3RsYXN0MCIsImV4cCI6MTY1MDYzNTQzMX0._DIUyEe4cKL_xvz7kWNVxRwgNZ11Qj7JKKL1V4c-5r4&dm_id=1&start=0 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /message/react/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /message/react/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /message/react/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /message/react/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /message/react/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /message/react/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /message/react/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /message/react/v1 HTTP/1.1" 403 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /message/react/v1 HTTP/1.1" 403 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /message/react/v1 HTTP/1.1" 403 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /message/react/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /message/react/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /message/react/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /message/react/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /message/react/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:31] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:32] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:32] "POST /channels/create/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:32] "POST /dm/create/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:32] "POST /channel/invite/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:32] "POST /message/send/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:32] "POST /message/senddm/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:32] "POST /message/react/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:32] "POST /message/react/v1 HTTP/1.1" 400 -

response 400 Bad Request: dm id is not of a valid type <Response 144 bytes [400 BAD REQUEST]>
response 403 Forbidden: The user is not a member of dm <Response 142 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid token <Response 125 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invalid dm id <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid dm id <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid dm id <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: dm does not exist in data <Response 141 bytes [400 BAD REQUEST]>
response 400 Bad Request: The dm id is not valid (out of bounds) <Response 154 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid token <Response 125 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 403 Forbidden: Token has expired <Response 129 bytes [403 FORBIDDEN]>
response 403 Forbidden: Invalid token <Response 125 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invalid start <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid start <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid start <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid start <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid start <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid start, not enough messages <Response 150 bytes [400 BAD REQUEST]>
response 403 Forbidden: User does not exist in dm <Response 137 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid token <Response 125 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Creator can not dm himself <Response 142 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 403 Forbidden: The user is not original dm creator <Response 147 bytes [403 FORBIDDEN]>
response 403 Forbidden: The user is no longer in dm <Response 139 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid token <Response 125 bytes [403 FORBIDDEN]>
response 403 Forbidden: Token has expired <Response 129 bytes [403 FORBIDDEN]>
response 403 Forbidden: Invalid token <Response 125 bytes [403 FORBIDDEN]>
response 400 Bad Request: Message id is not of a valid type <Response 149 bytes [400 BAD REQUEST]>
response 400 Bad Request: Message id is not of a valid type <Response 149 bytes [400 BAD REQUEST]>
response 400 Bad Request: Message id is not of a valid type <Response 149 bytes [400 BAD REQUEST]>
response 400 Bad Request: The message id is not valid             (out of bounds) <Response 171 bytes [400 BAD REQUEST]>
response 400 Bad Request: Message does not exist in channels database <Response 159 bytes [400 BAD REQUEST]>
response 400 Bad Request: Message is not a string <Response 139 bytes [400 BAD REQUEST]>
response 400 Bad Request: Message is not a string <Response 139 bytes [400 BAD REQUEST]>
response 400 Bad Request: Message must not exceed 1000 characters <Response 155 bytes [400 BAD REQUEST]>
response 403 Forbidden: User has no access to this message <Response 146 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invitee is already in the channel <Response 149 bytes [400 BAD REQUEST]>
response 403 Forbidden: User has no access to this message <Response 146 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invitee is already in the channel <Response 149 bytes [400 BAD REQUEST]>
response 400 Bad Request: Message does not exist in channels database <Response 159 bytes [400 BAD REQUEST]>
response 400 Bad Request: Message does not exist in channels database <Response 159 bytes [400 BAD REQUEST]>
response 403 Forbidden: User has no access to this message <Response 146 bytes [403 FORBIDDEN]>
response 403 Forbidden: User has no access to this message <Response 146 bytes [403 FORBIDDEN]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid token <Response 125 bytes [403 FORBIDDEN]>
response 403 Forbidden: Token has expired <Response 129 bytes [403 FORBIDDEN]>
response 403 Forbidden: Invalid token <Response 125 bytes [403 FORBIDDEN]>
response 400 Bad Request: Message id is not of a valid type <Response 149 bytes [400 BAD REQUEST]>
response 400 Bad Request: Message id is not of a valid type <Response 149 bytes [400 BAD REQUEST]>
response 400 Bad Request: Message id is not of a valid type <Response 149 bytes [400 BAD REQUEST]>
response 400 Bad Request: The message id is not valid             (out of bounds) <Response 171 bytes [400 BAD REQUEST]>
response 400 Bad Request: Message does not exist in channels database <Response 159 bytes [400 BAD REQUEST]>
is pinning message
response 400 Bad Request: Message is already pinned <Response 141 bytes [400 BAD REQUEST]>
is pinning message
response 400 Bad Request: Message is already pinned <Response 141 bytes [400 BAD REQUEST]>
response 403 Forbidden: User has no access to this message <Response 146 bytes [403 FORBIDDEN]>
response 403 Forbidden: User has no access to this message <Response 146 bytes [403 FORBIDDEN]>
response 403 Forbidden: User has no access to this message <Response 146 bytes [403 FORBIDDEN]>
response 400 Bad Request: User has already reacted with this react <Response 156 bytes [400 BAD REQUEST]>
response 400 Bad Request: User has already reacted with this react <Response 156 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid token <Response 129 bytes [400 BAD REQUEST]>
response 403 Forbidden: Invalid token <Response 125 bytes [403 FORBIDDEN]>
response 403 Forbidden: Token has expired <Response 129 bytes [403 FORBIDDEN]>
response 403 Forbidden: Invalid token <Response 125 bytes [403 FORBIDDEN]>
response 400 Bad Request: Message id is not of a valid type <Response 149 bytes [400 BAD REQUEST]>
response 400 Bad Request: Message id is not of a valid type <Response 149 bytes [400 BAD REQUEST]>
response 400 Bad Request: Message id is not of a valid type <Response 149 bytes [400 BAD REQUEST]>
response 400 Bad Request: The message id is not valid             (out of bounds) <Response 171 bytes [400 BAD REQUEST]>
response 400 Bad Request: Message does not exist in channels database <Response 159 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid react id <Response 132 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid react id <Response 132 bytes [400 BAD REQUEST]>
response 400 Bad Request: Invalid react id <Response 132 bytes [400 BAD REQUEST]>127.0.0.1 - - [21/Apr/2022 23:50:32] "POST /message/react/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:32] "POST /message/react/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:32] "POST /message/react/v1 HTTP/1.1" 400 -
127.0.0.1 - - [21/Apr/2022 23:50:32] "DELETE /clear/v1 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:32] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:32] "POST /auth/register/v2 HTTP/1.1" 200 -
127.0.0.1 - - [21/Apr/2022 23:50:32] "POST /channels/create/v2 HTTP/1.1" 200 -
